City,Year,Population
New York,2000,8008278
New York,2010,8175133
New York,2020,8336817
New York,2030,8471160
New York,2040,8573927
New York,2050,8622698
Los Angeles,2000,3694820
Los Angeles,2010,3792621
Los Angeles,2020,3965850
Los Angeles,2030,4096565
Los Angeles,2040,4185253
Los Angeles,2050,4235283
Chicago,2000,2896016
Chicago,2010,2695598
Chicago,2020,2693976
Chicago,2030,2655985
Chicago,2040,2615534
Chicago,2050,2581715
Houston,2000,1953631
Houston,2010,2296224
Houston,2020,2320268
Houston,2030,2392983
Houston,2040,2458055
Houston,2050,2501517
Phoenix,2000,1321045
Phoenix,2010,1445632
Phoenix,2020,1680992
Phoenix,2030,1883047
Phoenix,2040,2056882
Phoenix,2050,2184000
